X,Y,OBJECTID,NAME,URL,LONGITUDE,LATITUDE,ADDRESS,COMMUNITY
563850.334800000302494,4798432.969699999318,1,John Bayus Park,http://www.campgrounds.org/campground?id=185,-80.2123361290875,43.33603276779347,1429 Sheffield Road,Cambridge 
574704.139399999752641,4804370.3373,2,Flamboro Valley Camping Resort,http://www.flamborovalley.com,-80.07764880504271,43.38848859325453,1158 Regional Road 97,Flamborough
570493.257199999876,4806783.785299999639,3,Emerald Lake Trailer Resort and Waterpark,http://www.emeraldlake.ca/,-80.1293222088753,43.41062534304485,7248 Gore Road,Puslinch
611558.889999999664724,4786167.33,4,Fifty Point Conservation Area and Campground,http://www.conservationhamilton.ca/fifty-point-conservation-area,-79.6264160006303,43.2200504840909,1479 Baseline Road,Winona
579219.990000000223517,4800860.76,5,Gulliver's Lake and Park,http://www.gulliverslake.com/,-80.02240831086901,43.3564279726752,792 Safari Road,Millgrove
570783.44400000013411,4806633.4252,6,Maple Grove Trailer Park,http://www.maplegroveflamborough.com/,-80.12575792956689,43.40924424922972,1488 Concession 11 West,Flamborough
580769.315000000409782,4807697.08,7,Lawson Park,http://www.lawsonpark.ca,-80.0022830634885,43.41781112492378,322 Concession 11 Road East,Freelton
576972.9375,4795215.888,8,Olympia Village RV Park and Campground,http://www.olympiavillage.ca/,-80.05092539232666,43.30583897623433,1161 Concession 4 West,Waterdown
571859.860000000335276,4796541.4,9,Pine Valley Park Campground Resort,http://www.pinevalleypark.com/,-80.11378845878731,43.31827895246688,955 Valens Road,Branchton
569644.294800000265241,4803727.2211,10,Valens Conservation Area and Campground,http://www.conservationhamilton.ca/valens-conservation-area,-80.14019598076726,43.38318507689386,1691 Regional Road 97,Flamborough
574695.205900000408292,4802299.917199999094,11,Ponderosa Nature Resort,http://ponderosaresort.ca/,-80.078041595544,43.369848821191056,1218 Concession Road 8 West,Flamborough
